,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,team_year,player_year,opp_year,game_id_count,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,completions_last,attempts_last,passing_yards_last,passing_tds_last,interceptions_last,carries_last,rushing_yards_last,rushing_tds_last,receptions_last,targets_last,receiving_yards_last,receiving_tds_last,receiving_air_yards_last,sack_fumbles_lost_last,rushing_fumbles_lost_last,receiving_fumbles_lost_last,passing_epa_last,rushing_epa_last,receiving_epa_last,fantasy_points_ppr_last,opp,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,player_is_home,team_full_name,Unnamed: 0_x,game_id_x,game_type_x,gameday_x,weekday_y,gametime_x,away_team_x,away_score_x,home_team_x,home_score_x,location_x,result_x,total_x,overtime_x,old_game_id_x,gsis_x,nfl_detail_id_x,pfr_x,pff_x,espn_x,ftn_x,away_rest_x,home_rest_x,away_moneyline_x,home_moneyline_x,spread_line_x,away_spread_odds_x,home_spread_odds_x,total_line_x,under_odds_x,over_odds_x,div_game_x,roof_x,surface_x,temp_x,wind_x,away_qb_id_x,home_qb_id_x,away_qb_name_x,home_qb_name_x,away_coach_x,home_coach_x,referee_x,stadium_id_x,stadium_x,Unnamed: 0_y,game_id_y,game_type_y,gameday_y,gametime_y,away_team_y,away_score_y,home_team_y,home_score_y,location_y,result_y,total_y,overtime_y,old_game_id_y,gsis_y,nfl_detail_id_y,pfr_y,pff_y,espn_y,ftn_y,away_rest_y,home_rest_y,away_moneyline_y,home_moneyline_y,spread_line_y,away_spread_odds_y,home_spread_odds_y,total_line_y,under_odds_y,over_odds_y,div_game_y,roof_y,surface_y,temp_y,wind_y,away_qb_id_y,home_qb_id_y,away_qb_name_y,home_qb_name_y,away_coach_y,home_coach_y,referee_y,stadium_id_y,stadium_y,Unnamed: 0,game_id,game_type,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
243,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxf9whcnyhlmby6givfo",DEN,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,31.0,0,0.0,0.0,33.0,0.0,1.0,0.7533876895904541,0,0.939393937587738,0.09375,0.25,0.3156250119209289,0.0,3.0999999046325684,5.099999904632568,LV,Sunday,DEN2023,B.Johnson2023,LV2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,3.25,4.75,42.5,0.25,22.25,1.0,0.0,0.0,-9.23,-0.51,2.26,9.0,,,,,,0.71,6.36,0.5,1.5,1.26,27.38,0.5,34.26,,,,,0.67,2.72,6.63,20,31,152.0,1,1.0,2,3.0,1,2,2,17.0,1,14.0,1,1.0,1.0,-7.085155010223389,-1.374762773513794,-5.419790744781494,1.7000000476837158,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DENVER BRONCOS,6449.0,2023_02_WAS_DEN,REG,2023-09-17,Sunday,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,6449.0,2023_02_WAS_DEN,REG,2023-09-17,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6254148743797088,4.9876823171988836,4.433954827796807,4.3,0.0,10.6
244,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",TB,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,10.0,0,0.0,0.0,19.0,11.0,1.0,0.5561724305152893,0,0.5263158082962036,0.09375,0.0791666656732559,0.1960416734218597,0.0,1.0,3.0,MIN,Sunday,TB2023,D.Thompkins2023,MIN2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,3.5,4.75,45.5,0.25,20.75,1.0,0.0,0.0,-9.23,-0.51,2.33,9.55,,,,,,0.71,6.36,0.5,1.29,1.26,25.09,0.5,33.58,,,,,0.67,2.72,6.18,20,31,152.0,1,1.0,3,3.0,1,2,3,3.0,1,15.0,1,1.0,1.0,-7.085155010223389,-0.5567309856414795,-1.4670602083206177,2.299999952316284,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TAMPA BAY BUCCANEERS,6444.0,2023_02_CHI_TB,REG,2023-09-17,Sunday,13:00,CHI,,TB,,Home,,,,2023091706.0,,,202309170tam,,401547420.0,,7.0,7.0,120.0,-142.0,2.5,-102.0,-118.0,40.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036945,00-0034855,Justin Fields,Baker Mayfield,Matt Eberflus,Todd Bowles,,TAM00,Raymond James Stadium,6444.0,2023_02_CHI_TB,REG,2023-09-17,13:00,CHI,,TB,,Home,,,,2023091706.0,,,202309170tam,,401547420.0,,7.0,7.0,120.0,-142.0,2.5,-102.0,-118.0,40.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036945,00-0034855,Justin Fields,Baker Mayfield,Matt Eberflus,Todd Bowles,,TAM00,Raymond James Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6059158182914515,4.559582996810091,4.3789557328433135,4.2,0.0,10.5
245,00-0037545,R.Shaheed,Rashid Shaheed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y96n1bum9eowfxmt1nbg",NO,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,11.0,0,0.0,0.0,0.0,-1.1955173015594482,0,5,6,89.0,1,0.0,0.0,98.0,5.0,3.0,6.428328990936279,0,0.9081632494926452,0.1818181872367859,0.2592592537403106,0.4542087614536285,0.0,16.0,21.0,TEN,Sunday,NO2023,R.Shaheed2023,TEN2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,4.0,6.0,36.5,0.5,38.5,1.0,0.0,0.0,-9.23,-0.51,1.47,10.65,,,,,,0.71,6.36,0.5,1.83,2.94,22.58,0.58,5.74,,,,,0.67,3.6,6.75,1,1,13.0,1,1.0,8,28.0,1,1,1,7.0,1,4.0,1,1.0,1.0,3.36238694190979,-1.5744023323059082,-0.0608637817203998,2.799999952316284,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NEW ORLEANS SAINTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48665216525633,9.603664985565057,8.278524495933702,8.8,2.5,15.1
246,00-0037569,P.Hendershot,Peyton Hendershot,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/la4laebqrgkakbd8nvvu",DAL,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,17.0,0.0,0.0,-0.6176179647445679,0,0.0,0.0399999991059303,0.0939226523041725,0.1257458627223968,0.0,0.0,0.0,NYG,Sunday,DAL2023,P.Hendershot2023,NYG2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,4.5,6.0,39.75,0.5,35.75,1.0,0.0,0.0,-9.23,-0.51,1.67,11.47,,,,,,0.71,6.36,0.5,1.29,2.94,19.12,0.58,6.13,,,,,0.67,3.48,5.71,1,1,13.0,1,1.0,10,39.0,1,2,2,23.0,1,-2.0,1,1.0,1.0,3.36238694190979,-1.214787483215332,2.665403366088867,8.199999809265137,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DALLAS COWBOYS,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,Sunday,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7587793833546814,4.093385365829528,4.180766948813805,4.0,0.0,10.3
247,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",IND,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,5.0,0,0.0,0.0,22.0,1.0,1.0,-0.8509520292282104,0,0.2272727340459823,0.0769230797886848,0.1009174287319183,0.1860268115997314,0.0,0.5,1.5,JAX,Sunday,IND2023,A.Pierce2023,JAX2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,3.5,4.75,27.75,0.25,26.5,1.0,0.0,0.0,-9.23,-0.51,0.48,7.78,,,,,,0.71,6.36,0.5,2.08,3.86,6.13,0.5,16.58,,,,,0.67,1.97,4.99,1,1,13.0,1,1.0,12,40.0,1,2,3,13.0,1,-7.0,1,1.0,1.0,3.36238694190979,-0.6626352071762085,0.3828454911708832,7.300000190734863,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,INDIANAPOLIS COLTS,6442.0,2023_02_IND_HOU,REG,2023-09-17,,13:00,IND,,HOU,,Home,,,,2023091704.0,,,202309170htx,,401547419.0,,7.0,7.0,-115.0,-105.0,-1.0,-110.0,-110.0,39.5,-110.0,-110.0,1.0,,astroturf,,,00-0039164,00-0039163,Anthony Richardson,C.J. Stroud,Shane Steichen,DeMeco Ryans,,HOU00,NRG Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6442.0,2023_02_IND_HOU,REG,2023-09-17,Sunday,13:00,IND,,HOU,,Home,,,,2023091704.0,,,202309170htx,,401547419.0,,7.0,7.0,-115.0,-105.0,-1.0,-110.0,-110.0,39.5,-110.0,-110.0,1.0,,astroturf,,,00-0039164,00-0039163,Anthony Richardson,C.J. Stroud,Shane Steichen,DeMeco Ryans,,HOU00,NRG Stadium,6.466009223137909,6.942552352076206,7.127231802512235,6.8,0.5,13.1
248,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idcuteeyaispnvvmzvjp",DAL,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-2.601654052734375,0,0.0,0.0399999991059303,0.110497236251831,0.1373480707406997,0.0,0.0,0.0,NYG,Sunday,DAL2023,J.Tolbert2023,NYG2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,3.25,5.75,22.0,0.25,27.0,1.0,0.0,0.0,-9.23,-0.51,-0.91,6.95,,,,,,0.71,6.36,0.5,2.22,3.77,7.66,0.5,16.75,,,,,0.67,2.11,5.52,1,1,13.0,1,1.0,12,40.0,1,3,5,15.0,1,24.0,1,1.0,1.0,3.36238694190979,-0.6626352071762085,-1.8154553174972532,4.5,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DALLAS COWBOYS,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,Sunday,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.147500414347739,6.292994187184544,4.48681963946068,5.6,0.0,11.9
249,00-0037740,G.Wilson,Garrett Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",NYJ,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,34.0,1,0.0,0.0,31.0,3.0,3.0,3.606856107711792,0,1.0967742204666138,0.2777777910232544,0.4133333265781402,0.7059999704360962,0.0,9.399999618530272,14.399999618530272,BUF,Monday,NYJ2023,G.Wilson2023,BUF2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,2.25,4.75,19.25,1.0,23.5,1.0,0.0,0.0,-9.23,-0.51,-1.66,4.18,,,,,,0.71,6.36,0.5,1.26,2.63,6.7,,13.77,,,,,0.67,3.05,1.77,1,1,13.0,1,1.0,12,40.0,1,1,2,4.0,1,38.0,1,1.0,1.0,3.36238694190979,-0.6626352071762085,-1.2348936796188354,1.399999976158142,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NEW YORK JETS,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6448.0,2023_02_NYJ_DAL,REG,2023-09-17,Sunday,16:25,NYJ,,DAL,,Home,,,,2023091710.0,,,202309170dal,,401547415.0,,6.0,7.0,340.0,-440.0,9.5,-110.0,-110.0,38.5,-110.0,-110.0,0.0,,matrixturf,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,,DAL00,AT&T Stadium,8.023096600191709,9.001433581197468,7.846653264757122,8.3,2.0,14.6
250,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z768onjtm135fjjmeney",WAS,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,40.0,0,0.0,0.0,64.0,3.0,3.0,-1.6105891466140747,0,0.625,0.2413793057203292,0.3076923191547394,0.5774535536766052,0.0,4.0,9.0,ARI,Sunday,WAS2023,J.Dotson2023,ARI2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,1.5,3.75,13.5,1.0,17.0,1.0,0.0,0.0,-9.23,-0.51,-1.51,2.85,,,,,,0.71,6.36,0.5,0.58,3.2,6.56,,15.12,,,,,0.67,3.2,0.95,1,1,13.0,1,1.0,1,-1.0,1,3,11,18.0,2,127.0,1,1.0,1.0,-0.4925385117530823,-0.7848411798477173,-10.280601501464844,4.800000190734863,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WASHINGTON COMMANDERS,6449.0,2023_02_WAS_DEN,REG,2023-09-17,,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6449.0,2023_02_WAS_DEN,REG,2023-09-17,Sunday,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,10.503150884540014,11.170844834538247,9.579683957751978,10.4,4.1,16.7
251,00-0037742,T.Burks,Treylon Burks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhs1fkmzghadzfpd243u",TEN,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,0.0,0.9603700637817384,0,2,3,18.0,0,0.0,0.0,24.0,6.0,1.0,0.0016087302938103,0,0.75,0.0909090936183929,0.0808080807328224,0.1929292976856231,0.0,2.700000047683716,4.699999809265137,NO,Sunday,TEN2023,T.Burks2023,NO2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,2.25,5.25,23.0,1.0,28.0,1.0,0.0,0.0,-9.23,-0.51,-1.23,4.55,,,,,,0.71,6.36,0.5,1.26,2.87,23.85,,17.38,,,,,0.67,3.55,3.62,1,1,13.0,1,1.0,1,3.0,1,3,7,37.0,1,112.0,1,1.0,1.0,-0.4925385117530823,-0.3245958089828491,-2.179372310638428,6.699999809265137,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TENNESSEE TITANS,6445.0,2023_02_LAC_TEN,REG,2023-09-17,Sunday,13:00,LAC,,TEN,,Home,,,,2023091707.0,,,202309170oti,,401547414.0,,7.0,7.0,-148.0,124.0,-3.0,-105.0,-115.0,45.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036355,00-0029701,Justin Herbert,Ryan Tannehill,Brandon Staley,Mike Vrabel,,NAS00,Nissan Stadium,6445.0,2023_02_LAC_TEN,REG,2023-09-17,13:00,LAC,,TEN,,Home,,,,2023091707.0,,,202309170oti,,401547414.0,,7.0,7.0,-148.0,124.0,-3.0,-105.0,-115.0,45.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036355,00-0029701,Justin Herbert,Ryan Tannehill,Brandon Staley,Mike Vrabel,,NAS00,Nissan Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08859070806654,8.56034895646107,7.994066006249591,8.2,1.9,14.5
252,00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x7x9ze5msigs8u57ydvl",ARI,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,23.0,0,0.0,0.0,14.0,9.0,2.0,1.5979559421539309,0,1.6428571939468384,0.0666666701436042,0.0752688199281692,0.1526881754398346,0.0,2.299999952316284,4.300000190734863,WAS,Sunday,ARI2023,T.McBride2023,WAS2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,2.0,3.0,19.0,1.0,17.0,1.0,0.0,0.0,-9.23,-0.51,0.01,3.9,,,,,,0.71,6.36,0.5,0.71,1.15,6.36,,6.36,,,,,0.67,0.7,1.98,1,1,13.0,1,1.0,1,20.0,1,4,8,66.0,1,122.0,1,1.0,1.0,-0.4925385117530823,1.212777614593506,0.0195209570229053,12.600000381469728,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ARIZONA CARDINALS,6446.0,2023_02_NYG_ARI,REG,2023-09-17,Sunday,16:05,NYG,,ARI,,Home,,,,2023091708.0,,,202309170crd,,401547421.0,,7.0,7.0,-245.0,200.0,-5.5,-110.0,-110.0,40.0,-110.0,-110.0,0.0,,grass,,,00-0035710,00-0033949,Daniel Jones,Joshua Dobbs,Brian Daboll,Jonathan Gannon,,PHO00,State Farm Stadium,6446.0,2023_02_NYG_ARI,REG,2023-09-17,16:05,NYG,,ARI,,Home,,,,2023091708.0,,,202309170crd,,401547421.0,,7.0,7.0,-245.0,200.0,-5.5,-110.0,-110.0,40.0,-110.0,-110.0,0.0,,grass,,,00-0035710,00-0033949,Daniel Jones,Joshua Dobbs,Brian Daboll,Jonathan Gannon,,PHO00,State Farm Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21527309532749,7.930790438872933,8.361132535407306,8.2,1.9,14.5
253,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2023,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,59.0,0,0.0,0.0,5.0,-3.477595806121826,0,1,2,7.0,1,0.0,0.0,3.0,0.0,1.0,0.9807186126708984,0,2.3333332538604736,0.0689655169844627,0.0144230769947171,0.1135444268584251,0.0,12.600000381469728,13.600000381469728,ARI,Sunday,WAS2023,B.Robinson2023,ARI2023,1970-01-01,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,2.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,-9.23,-0.51,-1.78,3.5,,,,,,0.71,6.36,0.5,0.71,1.15,6.36,,6.36,,,,,0.67,0.7,1.98,1,1,13.0,1,1.0,1,13.0,1,2,1,52.0,1,36.0,1,1.0,1.0,-0.4925385117530823,0.806387722492218,-0.7853274345397949,1.2999999523162842,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WASHINGTON COMMANDERS,6449.0,2023_02_WAS_DEN,REG,2023-09-17,,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6449.0,2023_02_WAS_DEN,REG,2023-09-17,Sunday,16:25,WAS,,DEN,,Home,,,,2023091711.0,,,202309170den,,401547416.0,,7.0,7.0,145.0,-175.0,3.5,-115.0,-105.0,39.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,,DEN00,Empower Field at Mile High,8.921238601956949,9.17310097209334,10.290260759354965,9.5,3.2,15.8
