,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,away_team_x,home_team_x,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,completions_last,attempts_last,passing_yards_last,passing_tds_last,interceptions_last,carries_last,rushing_yards_last,rushing_tds_last,receptions_last,targets_last,receiving_yards_last,receiving_tds_last,receiving_air_yards_last,sack_fumbles_lost_last,rushing_fumbles_lost_last,receiving_fumbles_lost_last,passing_epa_last,rushing_epa_last,receiving_epa_last,fantasy_points_ppr_last,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,player_is_home,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,away_team_y,away_score,home_team_y,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,Away Team,Home Team,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
261,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axh4mfownlejilhvuula",CLE,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,1,0.0,0.0,1.0,0.6250330805778503,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.4404727518558502,0,0.0,0.025000000372529,0.0126582281664013,0.0463607609272003,0.0,6.099999904632568,6.099999904632568,PIT,Monday,CLE,PIT,CLE2023,P.Strong2023,PIT2023,20.0,38.0,146.0,1.0,2.0,19.25,86.0,1.25,2.5,3.5,19.0,0.5,-7.5,0.5,0.0,0.5,-10.53,0.29,-2.67,20.5,1.41,3.54,4.95,1.41,1.41,6.99,66.02,0.96,2.65,3.42,25.7,0.71,12.4,0.71,0.0,0.71,1.27,5.04,5.37,9.02,19,29,220.0,2,1.0,4,25.0,1,3,3,12.0,1,-1.0,1,1.0,1.0,6.5278639793396,1.3042172193527222,-0.3663251399993896,6.699999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,CLEVELAND BROWNS,6455.0,2023_03_TEN_CLE,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,TEN,,CLE,,Home,,,,2023092401.0,,,202309240cle,,401547428.0,,7.0,6.0,180.0,-218.0,4.5,-110.0,-110.0,41.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0029701,00-0033537,Ryan Tannehill,Deshaun Watson,Mike Vrabel,Kevin Stefanski,,CLE00,FirstEnergy Stadium,,,,7.0081480173217745,7.916935503037259,6.618456472933434,7.2,0.4,14.0
262,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peknn7x68tldbzufhjs6",PIT,2023,3,REG,15,30,222.0,1,1.0,2.0,22.0,0,0,172.0,151.0,6.0,-7.772112846374512,0,1.290697693824768,-0.0545962527394294,4,-6.0,0,0.0,0.0,0.0,-3.5080678462982178,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.279999732971191,10.279999732971191,CLE,Monday,CLE,PIT,PIT2023,K.Pickett2023,CLE2023,20.0,38.0,146.0,1.0,2.0,13.25,47.0,1.0,2.5,3.5,22.0,0.5,-11.75,0.5,0.0,0.5,-10.53,-0.78,-1.59,15.4,1.41,3.54,4.95,1.41,1.41,9.64,42.06,1.15,2.65,3.32,23.51,0.71,7.27,0.71,0.0,0.71,1.27,4.23,4.82,10.04,31,46,232.0,1,2.0,1,4.0,1,3,3,12.0,1,-1.0,1,1.0,1.0,-20.120925903320312,0.0488387756049633,-0.3663251399993896,9.68000030517578,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,PITTSBURGH STEELERS,6466.0,2023_03_PIT_LV,REG,2023-09-24 00:00:00+00:00,,20:20,,,,,Home,,,,2023092412.0,,,202309240rai,,401547439.0,,6.0,7.0,-125.0,105.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,0.0,dome,grass,,,00-0038102,00-0031345,Kenny Pickett,Jimmy Garoppolo,Mike Tomlin,Josh McDaniels,,VEG00,Allegiant Stadium,Sunday,PIT,LV,11.11147624210987,9.750885114972538,12.006070827917762,11.0,4.2,17.8
263,00-0038120,B.Hall,Breece Hall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6gggxrcgcacgggh0vme",NYJ,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,9.0,0,0.0,0.0,0.0,-1.7255220413208008,0,0,2,0.0,0,0.0,0.0,-2.0,0.0,0.0,-1.2444524765014648,0,-0.0,0.0799999982118606,-0.0075471699237823,0.1147169843316078,0.0,0.8999999761581421,0.8999999761581421,DAL,Sunday,NYJ,DAL,NYJ2023,B.Hall2023,DAL2023,20.0,38.0,146.0,1.0,2.0,16.0,80.75,0.25,1.75,2.25,9.75,0.5,-4.5,0.5,0.0,0.5,-10.53,-0.78,-0.48,10.8,1.41,3.54,4.95,1.41,1.41,10.55,46.76,0.5,1.71,1.89,15.59,0.71,2.38,0.71,0.0,0.71,1.27,2.27,1.08,5.01,24,34,309.0,2,1.0,10,127.0,1,1,2,20.0,1,-1.0,1,1.0,1.0,8.408839225769043,4.568737983703613,0.43660369515419,15.699999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEW YORK JETS,6461.0,2023_03_NE_NYJ,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,NE,,NYJ,,Home,,,,2023092407.0,,,202309240nyj,,401547430.0,,7.0,7.0,-130.0,110.0,-2.0,-110.0,-110.0,38.5,-110.0,-110.0,1.0,outdoors,fieldturf,,,00-0036972,00-0037013,Mac Jones,Zach Wilson,Bill Belichick,Robert Saleh,,NYC01,MetLife Stadium,,,,11.709209175995683,10.669266100867544,11.896444839428634,11.4,4.6,18.2
264,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecsb4rwmhlotdjjhyaoq",ATL,2023,3,REG,19,32,237.0,1,1.0,1.0,2.0,0,0,247.0,105.0,10.0,3.130082130432129,0,0.9595141410827636,0.083291083574295,10,39.0,1,0.0,0.0,3.0,1.7234805822372437,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.3799991607666,21.3799991607666,GB,Sunday,GB,ATL,ATL2023,D.Ridder2023,GB2023,20.0,38.0,146.0,1.0,2.0,23.25,104.25,0.25,1.25,1.25,5.0,0.5,-2.0,0.5,0.0,0.5,-10.53,-1.7,-0.13,13.67,1.41,3.54,4.95,1.41,1.41,6.02,29.61,0.5,0.5,0.5,5.6,0.71,2.71,0.71,0.0,0.71,1.27,3.0,1.12,1.12,15,18,115.0,1,1.0,1,-1.0,1,1,1,-6.0,1,-6.0,1,1.0,1.0,-4.4504499435424805,-7.739139080047607,-1.5153478384017944,8.899999618530273,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ATLANTA FALCONS,6456.0,2023_03_ATL_DET,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092402.0,,,202309240det,,401547433.0,,7.0,7.0,190.0,-230.0,5.5,-108.0,-112.0,45.5,-110.0,-110.0,0.0,dome,fieldturf,,,00-0038122,00-0033106,Desmond Ridder,Jared Goff,Arthur Smith,Dan Campbell,,DET00,Ford Field,Sunday,ATL,DET,9.522487848073105,9.064163658731758,7.95523215133033,8.8,2.0,15.6
265,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchmryh0myuq67t9ei1u",TB,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,41.0,0,0.0,0.0,24.0,17.0,1.0,0.9017803072929382,0,1.7083333730697632,0.1875,0.094488188624382,0.3473917245864868,0.0,4.099999904632568,10.100000381469728,CHI,Sunday,CHI,TB,TB2023,C.Otton2023,CHI2023,20.0,38.0,146.0,1.0,2.0,14.5,53.5,1.0,2.5,3.5,7.0,0.5,-16.5,0.5,0.0,0.5,-10.53,1.17,-1.18,14.55,1.41,3.54,4.95,1.41,1.41,3.54,14.85,1.41,2.12,2.12,5.66,0.71,13.44,0.71,0.0,0.71,1.27,0.76,2.85,5.44,3,4,20.0,1,1.0,1,8.0,1,2,3,19.0,1,17.0,1,1.0,1.0,-0.4028945863246918,0.9198538064956664,-0.0416696332395076,3.900000095367432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TAMPA BAY BUCCANEERS,6467.0,2023_03_PHI_TB,REG,2023-09-25 00:00:00+00:00,Monday,19:15,PHI,,TB,,Home,,,,2023092500.0,,,202309250tam,,401547440.0,,11.0,8.0,-340.0,270.0,-7.0,-120.0,100.0,46.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,,,,7.142339139457692,6.659750312076444,7.279162620631674,7.0,0.2,13.8
266,00-0038134,K.Walker,Kenneth Walker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",SEA,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,43.0,2,0.0,0.0,5.0,1.7086225748062134,0,1,2,11.0,0,0.0,0.0,-7.0,8.0,1.0,0.8332799077033997,0,-1.5714285373687744,0.0540540553629398,-0.0313901342451572,0.0591079853475093,0.0,17.399999618530273,18.399999618530277,DET,Sunday,SEA,DET,SEA2023,K.Walker2023,DET2023,20.0,38.0,146.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,0.5,45.0,0.5,0.0,0.5,-10.53,-0.85,-0.52,6.0,1.41,3.54,4.95,1.41,1.41,6.36,48.08,0.71,1.41,1.41,28.28,0.71,27.58,0.71,0.0,0.71,1.27,5.16,2.07,8.49,3,4,20.0,1,1.0,12,64.0,2,4,5,3.0,1,-26.0,1,1.0,1.0,-0.4028945863246918,0.6354730725288391,-3.1966209411621094,10.699999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEATTLE SEAHAWKS,6463.0,2023_03_CAR_SEA,REG,2023-09-24 00:00:00+00:00,Sunday,16:05,CAR,,SEA,,Home,,,,2023092409.0,,,202309240sea,,401547432.0,,6.0,7.0,154.0,-185.0,4.0,-110.0,-110.0,42.5,-110.0,-110.0,0.0,outdoors,fieldturf,,,00-0039150,00-0030565,Bryce Young,Geno Smith,Frank Reich,Pete Carroll,,SEA00,Lumen Field,,,,12.663443865799884,12.079838987680631,11.897803584672282,12.2,5.4,19.0
267,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cnldfuaj4ifhgjpuzyte",GB,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,40.0,1,0.0,0.0,59.0,19.0,2.0,2.01245641708374,0,0.6779661178588867,0.1599999964237213,0.2669683396816253,0.4268778264522552,0.0,10.0,12.0,ATL,Sunday,GB,ATL,GB2023,D.Wicks2023,ATL2023,20.0,38.0,146.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,20.0,0.5,39.5,0.5,0.0,0.5,-10.53,-1.49,0.55,6.0,1.41,3.54,4.95,1.41,1.41,6.36,48.08,0.71,1.41,1.41,28.28,0.71,27.58,0.71,0.0,0.71,1.27,5.16,2.07,8.49,3,4,20.0,1,1.0,12,64.0,2,4,2,3.0,1,20.0,1,1.0,1.0,-0.4028945863246918,0.6354730725288391,-0.9120445251464844,10.699999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,GREEN BAY PACKERS,6457.0,2023_03_NO_GB,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,NO,,GB,,Home,,,,2023092403.0,,,202309240gnb,,401547434.0,,6.0,7.0,110.0,-130.0,2.0,-110.0,-110.0,43.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0031280,00-0036264,Derek Carr,Jordan Love,Dennis Allen,Matt LaFleur,,GNB00,Lambeau Field,,,,8.257705672970438,8.678735345898778,7.749117962419242,8.2,1.4,15.0
268,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy69fryj9vndg35vzntw",IND,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,49.0,0,0.0,0.0,27.0,22.0,2.0,4.125152111053467,0,1.814814805984497,0.0645161271095275,0.1862068921327591,0.2271190285682678,0.0,4.900000095367432,6.900000095367432,HOU,Sunday,IND,HOU,IND2023,W.Mallory2023,HOU2023,20.0,38.0,146.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,49.0,1.0,27.0,0.5,0.0,0.5,-10.53,-1.49,4.13,6.9,1.41,3.54,4.95,1.41,1.41,6.36,48.08,0.71,1.41,0.71,14.85,0.71,4.95,0.71,0.0,0.71,1.27,5.16,0.49,0.64,3,4,20.0,1,1.0,12,64.0,2,4,2,3.0,1,20.0,1,1.0,1.0,-0.4028945863246918,0.6354730725288391,-0.9120445251464844,10.699999809265137,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,INDIANAPOLIS COLTS,6454.0,2023_03_IND_BAL,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092400.0,,,202309240rav,,401547427.0,,7.0,7.0,310.0,-395.0,8.5,-110.0,-110.0,44.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0039164,00-0034796,Anthony Richardson,Lamar Jackson,Shane Steichen,John Harbaugh,,BAL00,M&T Bank Stadium,Sunday,IND,BAL,7.722633475741058,7.808299564059963,7.725580473936853,7.8,1.0,14.6
269,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfmcr5l4tnko4uno0t4h",GB,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-1.2508589029312134,0,0.0,0.0399999991059303,0.0180995482951402,0.0726696848869323,0.0,0.0,0.0,ATL,Sunday,GB,ATL,GB2023,M.Heath2023,ATL2023,20.0,38.0,146.0,1.0,2.0,10.0,56.0,1.0,6.0,1.0,27.0,1.0,7.5,0.5,0.0,0.5,-10.53,-1.65,-0.9,6.0,1.41,3.54,4.95,1.41,1.41,6.36,48.08,0.71,1.41,0.71,14.85,0.71,4.95,0.71,0.0,0.71,1.27,5.16,0.49,0.64,3,4,20.0,1,1.0,12,64.0,2,4,1,3.0,1,11.0,1,1.0,1.0,-0.4028945863246918,0.6354730725288391,-0.5508531928062439,10.699999809265137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,GREEN BAY PACKERS,6457.0,2023_03_NO_GB,REG,2023-09-24 00:00:00+00:00,Sunday,13:00,NO,,GB,,Home,,,,2023092403.0,,,202309240gnb,,401547434.0,,6.0,7.0,110.0,-130.0,2.0,-110.0,-110.0,43.0,-110.0,-110.0,0.0,outdoors,grass,,,00-0031280,00-0036264,Derek Carr,Jordan Love,Dennis Allen,Matt LaFleur,,GNB00,Lambeau Field,,,,8.218044738559168,7.402474828093171,7.749117962419242,7.8,1.0,14.6
270,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gatvdlb0kch6kyhhpu4c",ATL,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,124.0,0,0.0,0.0,9.0,5.641943454742432,0,4,5,48.0,0,0.0,0.0,4.0,44.0,3.0,2.0646421909332275,0,12.0,0.1724137961864471,0.0185185186564922,0.2715836465358734,0.0,17.200000762939453,21.200000762939453,GB,Sunday,GB,ATL,ATL2023,B.Robinson2023,GB2023,20.0,38.0,146.0,1.0,2.0,14.5,90.0,1.0,5.0,5.5,37.5,0.5,-10.0,0.5,0.0,0.5,-10.53,1.99,0.91,20.75,1.41,3.54,4.95,1.41,1.41,6.36,48.08,0.71,1.41,0.71,14.85,0.71,19.8,0.71,0.0,0.71,1.27,5.16,1.63,0.64,3,4,20.0,1,1.0,10,56.0,2,6,6,27.0,1,-24.0,1,1.0,1.0,-0.4028945863246918,-1.6533948183059692,-0.24212746322155,20.299999237060547,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ATLANTA FALCONS,6456.0,2023_03_ATL_DET,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092402.0,,,202309240det,,401547433.0,,7.0,7.0,190.0,-230.0,5.5,-108.0,-112.0,45.5,-110.0,-110.0,0.0,dome,fieldturf,,,00-0038122,00-0033106,Desmond Ridder,Jared Goff,Arthur Smith,Dan Campbell,,DET00,Ford Field,Sunday,ATL,DET,10.470752105275295,10.509867369139272,10.743397431902913,10.6,3.8,17.4
271,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r65p3l8nq7v4l9htqsud",SEA,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,34.0,0,0.0,0.0,15.0,24.0,1.0,-0.584938108921051,0,2.2666666507720947,0.1621621549129486,0.0672645717859268,0.2903284430503845,0.0,3.400000095367432,8.399999618530273,DET,Sunday,SEA,DET,SEA2023,J.Smith-Njigba2023,DET2023,20.0,38.0,146.0,1.0,2.0,7.0,13.0,1.0,4.0,5.5,23.5,1.0,12.5,0.5,0.0,0.5,-10.53,-0.62,-1.8,6.35,1.41,3.54,4.95,1.41,1.41,0.71,7.07,0.71,1.41,0.71,14.85,0.71,3.54,0.71,0.0,0.71,1.27,2.49,1.72,2.9,3,4,20.0,1,1.0,10,56.0,2,3,5,13.0,1,10.0,1,1.0,1.0,-0.4028945863246918,-1.6533948183059692,-3.0218865871429443,4.300000190734863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEATTLE SEAHAWKS,6463.0,2023_03_CAR_SEA,REG,2023-09-24 00:00:00+00:00,Sunday,16:05,CAR,,SEA,,Home,,,,2023092409.0,,,202309240sea,,401547432.0,,6.0,7.0,154.0,-185.0,4.0,-110.0,-110.0,42.5,-110.0,-110.0,0.0,outdoors,fieldturf,,,00-0039150,00-0030565,Bryce Young,Geno Smith,Frank Reich,Pete Carroll,,SEA00,Lumen Field,,,,7.202430458762755,8.415266554263177,7.652230268021863,7.8,1.0,14.6
272,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eamj83siagr6rba0epv0",LAC,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,7.0,0,0.0,0.0,19.0,0.0,0.0,-0.5420713424682617,0,0.3684210479259491,0.0512820519506931,0.0467980280518531,0.1096816956996917,0.0,0.699999988079071,1.7000000476837158,TEN,Sunday,LAC,TEN,LAC2023,Q.Johnston2023,TEN2023,20.0,38.0,146.0,1.0,2.0,7.0,13.0,1.0,1.5,2.5,8.0,1.0,27.5,0.5,0.0,0.5,-10.53,-0.62,-1.1,2.3,1.41,3.54,4.95,1.41,1.41,0.71,7.07,0.71,0.71,0.71,1.41,0.71,12.02,0.71,0.0,0.71,1.27,2.49,0.79,0.85,3,4,20.0,1,1.0,10,56.0,2,2,3,9.0,1,36.0,1,1.0,1.0,-0.4028945863246918,-1.6533948183059692,-1.6612714529037476,2.900000095367432,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LOS ANGELES CHARGERS,6460.0,2023_03_LAC_MIN,REG,2023-09-24 00:00:00+00:00,,13:00,,,,,Home,,,,2023092406.0,,,202309240min,,401547436.0,,7.0,10.0,-120.0,100.0,-1.5,-110.0,-110.0,49.5,-110.0,-110.0,0.0,dome,sportturf,,,00-0036355,00-0029604,Justin Herbert,Kirk Cousins,Brandon Staley,Kevin O'Connell,,MIN01,U.S. Bank Stadium,Sunday,LAC,MIN,7.466956441808462,7.747288769821454,7.321693926294157,7.5,0.7,14.3
273,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swwumbhlqo4kosdodiic",DAL,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.6132893562316895,0,1.0,0.0270270276814699,0.0058479532599449,0.0446341075003147,0.0,6.099999904632568,7.099999904632568,NYJ,Sunday,NYJ,DAL,DAL2023,L.Schoonmaker2023,NYJ2023,20.0,38.0,146.0,1.0,2.0,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,-10.53,-0.62,0.61,7.1,1.41,3.54,4.95,1.41,1.41,0.71,7.07,0.71,0.71,0.71,26.16,0.71,17.68,0.71,0.0,0.71,1.27,2.49,5.31,3.32,3,4,20.0,1,1.0,10,56.0,2,2,3,9.0,1,36.0,1,1.0,1.0,-0.4028945863246918,-1.6533948183059692,-1.6612714529037476,2.900000095367432,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DALLAS COWBOYS,6464.0,2023_03_DAL_ARI,REG,2023-09-24 00:00:00+00:00,,16:25,,,,,Home,,,,2023092410.0,,,202309240crd,,401547437.0,,7.0,7.0,-500.0,380.0,-10.5,-110.0,-110.0,42.5,-110.0,-110.0,0.0,,grass,,,00-0033077,00-0033949,Dak Prescott,Joshua Dobbs,Mike McCarthy,Jonathan Gannon,,PHO00,State Farm Stadium,Sunday,DAL,ARI,6.852400839944175,7.453799421103669,7.298156437811769,7.2,0.4,14.0
274,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o5sshsrygioektzjsahk",ARI,2023,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,56.0,0,0.0,0.0,43.0,13.0,3.0,5.4300947189331055,0,1.3023256063461304,0.1034482792019844,0.1829787194728851,0.2832575142383575,0.0,5.599999904632568,8.600000381469727,NYG,Sunday,NYG,ARI,ARI2023,M.Wilson2023,NYG2023,20.0,38.0,146.0,1.0,2.0,1.0,34.0,0.5,2.5,3.5,37.5,0.5,55.5,0.5,0.0,0.5,-10.53,2.24,1.68,6.25,1.41,3.54,4.95,1.41,1.41,0.71,7.07,0.71,0.71,0.71,26.16,0.71,17.68,0.71,0.0,0.71,1.27,2.49,5.31,3.32,3,4,20.0,1,1.0,10,56.0,2,2,4,19.0,1,68.0,1,1.0,1.0,-0.4028945863246918,-1.6533948183059692,-2.072323799133301,3.900000095367432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ARIZONA CARDINALS,6464.0,2023_03_DAL_ARI,REG,2023-09-24 00:00:00+00:00,Sunday,16:25,DAL,,ARI,,Home,,,,2023092410.0,,,202309240crd,,401547437.0,,7.0,7.0,-500.0,380.0,-10.5,-110.0,-110.0,42.5,-110.0,-110.0,0.0,,grass,,,00-0033077,00-0033949,Dak Prescott,Joshua Dobbs,Mike McCarthy,Jonathan Gannon,,PHO00,State Farm Stadium,,,,7.150763464304416,8.08463214018612,7.584234861604801,7.6,0.8,14.4
