,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,opp,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
193,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",PIT,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,99.0,1,0.0,0.0,5.0,2.3023608,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.9,15.9,CIN,Sunday,1,PIT2023,N.Harris2023,CIN2023,1.0,1.0,13.0,0.5,0.5,2.5,16.0,0.25,1.0,1.5,10.5,0.25,-4.25,0.25,0.25,0.25,3.36,2.49,-0.71,5.15,0.71,0.5,9.19,1.0,0.71,3.0,18.48,0.5,0.82,1.29,7.42,0.5,3.1,0.5,0.5,0.5,5.04,1.45,2.19,4.54,ARI,0.0,0.0,0.0,0.0,0.0,13.5,67.0,0.5,0.5,1.0,0.5,0.0,-4.0,0.0,0.0,0.0,-0.06,-1.0,-1.84,10.25,0.25,0.25,1.0,0.0,0.25,12.75,91.0,0.75,1.5,2.25,6.5,0.25,-8.25,0.0,0.25,0.25,-0.06,2.91,-0.94,15.75,0,PITTSBURGH STEELERS,6605.0,2023_13_ARI_PIT,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,ARI,,PIT,,Home,,,,2023120303.0,,,202312030pit,,401547568.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Jonathan Gannon,Mike Tomlin,,PIT00,Acrisure Stadium,,10.820984183477034,8.360142257315001,9.017620601522532,10.45520680175042,9.7,5.7,13.7
194,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",PIT,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,120.0,0,0.0,0.0,105.0,46.0,6.0,10.808473,0,1.1428572,0.34375,0.39325842,0.7909059,0.0,12.0,21.0,CIN,Sunday,1,PIT2023,P.Freiermuth2023,CIN2023,1.0,1.0,13.0,0.5,0.5,3.0,7.67,0.25,1.33,1.33,11.67,0.25,1.5,0.25,0.25,0.25,3.36,-1.18,0.6,3.27,0.71,0.5,9.19,1.0,0.71,2.0,9.29,0.5,0.58,0.58,12.42,0.5,3.0,0.5,0.5,0.5,5.04,1.65,1.21,1.8,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,63.5,0.0,50.5,0.0,0.0,0.0,,,5.59,11.35,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.25,3.0,3.5,35.25,0.25,25.75,0.0,0.0,0.25,,-1.87,2.78,6.53,0,PITTSBURGH STEELERS,6605.0,2023_13_ARI_PIT,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,ARI,,PIT,,Home,,,,2023120303.0,,,202312030pit,,401547568.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Jonathan Gannon,Mike Tomlin,,PIT00,Acrisure Stadium,,11.367906712382753,8.57336329923133,13.031103070775014,11.678879524423603,11.2,7.2,15.2
195,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",CIN,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,81.0,0,0.0,0.0,60.0,30.0,3.0,0.6087942,0,1.35,0.24,0.45454547,0.6781818,0.0,8.1,12.1,PIT,Sunday,0,CIN2023,J.Chase2023,PIT2023,1.0,1.0,13.0,0.5,0.5,1.0,9.0,0.25,1.33,1.67,5.67,0.25,7.67,0.25,0.25,0.25,3.36,0.71,-0.13,1.9,0.71,0.5,9.19,1.0,0.71,0.71,5.66,0.5,0.58,1.15,2.52,0.5,6.35,0.5,0.5,0.5,5.04,0.4,1.35,0.36,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.5,46.5,0.5,77.5,0.0,0.0,0.0,-1.6,-2.31,-0.67,10.65,0.25,0.25,5.75,0.0,0.0,0.5,-2.0,0.0,2.0,3.25,32.25,0.25,31.25,0.0,0.25,0.25,-1.6,-2.31,0.07,5.23,0,CINCINNATI BENGALS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,Monday,9.98682611178311,8.450043088105522,8.845257711445777,10.421639910181566,9.4,5.4,13.4
196,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",CHI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,24.0,0,0.0,0.0,1.0,0.54323006,0,2,2,14.0,0,0.0,0.0,8.0,6.0,1.0,0.05286339,0,1.75,0.0625,0.09876543,0.1628858,0.0,3.8,5.8,MIN,Monday,0,CHI2023,K.Herbert2023,MIN2023,1.0,1.0,13.0,0.5,0.5,1.0,9.0,0.25,0.25,2.0,12.75,0.25,14.5,0.25,0.25,0.25,3.36,0.71,-0.62,3.03,0.71,0.5,9.19,1.0,0.71,0.71,5.66,0.5,0.5,1.15,25.5,0.5,18.66,0.5,0.5,0.5,5.04,0.4,2.84,6.05,,0.0,0.0,0.0,0.0,0.0,11.0,29.5,0.0,2.0,2.5,10.0,0.0,11.0,0.0,0.0,0.0,,-2.21,-0.25,5.95,0.25,0.25,0.25,0.25,0.25,8.5,25.75,0.25,1.0,1.25,5.0,0.25,5.5,0.0,0.25,0.25,-3.18,-0.69,-0.25,5.58,0,CHICAGO BEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565886077773502,7.558615488074768,8.570250671336689,5.941912231439801,6.9,2.9,10.9
197,00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",PHI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,106.0,1,0.0,0.0,118.0,36.0,6.0,7.9538,0,0.89830506,0.2857143,0.57281554,0.8295423,0.0,16.6,23.6,BUF,Sunday,1,PHI2023,D.Smith2023,BUF2023,1.0,1.0,13.0,0.5,0.5,1.0,7.0,0.25,0.5,0.5,6.5,0.5,3.0,0.25,0.25,0.25,3.36,0.22,0.8,0.52,0.71,0.5,9.19,1.0,0.71,2.12,4.95,0.5,0.71,0.71,9.19,0.71,4.24,0.5,0.5,0.5,5.04,1.64,0.92,0.37,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.0,102.5,0.5,107.0,0.0,0.0,0.0,,,7.42,19.75,0.25,0.25,0.5,0.0,0.0,0.5,1.0,0.25,3.5,5.25,43.0,0.75,50.75,0.0,0.0,0.25,-0.55,-0.96,2.42,12.3,0,PHILADELPHIA EAGLES,6611.0,2023_13_SF_PHI,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,SF,,PHI,,Home,,,,2023120309.0,,,202312030phi,,401547276.0,,10.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Kyle Shanahan,Nick Sirianni,,PHI00,Lincoln Financial Field,,19.263350527918877,10.500350872660702,20.125159174622013,19.35641317003029,17.3,13.3,21.3
198,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epkyjvftedewa9leunos",PHI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,26.0,0,0.0,0.0,1.0,1.1746788,0,2,3,10.0,0,0.0,0.0,7.0,9.0,1.0,-1.111255,0,1.4285715,0.10714286,0.033980582,0.1845007,0.0,3.6,5.6,BUF,Sunday,1,PHI2023,K.Gainwell2023,BUF2023,2.0,0.25,33.0,0.5,0.5,0.25,1.5,0.25,1.5,1.75,27.75,0.25,21.5,0.25,0.25,0.25,-0.49,0.67,2.17,5.78,2.83,0.5,46.67,1.0,0.71,0.5,3.0,0.5,1.0,0.96,21.45,0.5,17.14,0.5,0.5,0.5,0.37,1.01,2.54,4.91,SF,0.0,0.0,0.0,0.0,0.0,1.5,13.5,0.0,1.5,2.0,7.0,0.0,4.0,0.0,0.0,0.0,,0.33,-0.56,3.55,0.0,0.0,0.0,0.0,0.0,4.75,30.25,0.25,1.0,1.5,4.5,0.25,-0.5,0.0,0.25,0.25,,0.31,-0.34,4.47,0,PHILADELPHIA EAGLES,6611.0,2023_13_SF_PHI,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,SF,,PHI,,Home,,,,2023120309.0,,,202312030phi,,401547276.0,,10.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Kyle Shanahan,Nick Sirianni,,PHI00,Lincoln Financial Field,,3.4035412017202566,7.109417915621842,3.8675055977962165,3.398941500496024,4.4,0.4,8.4
199,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbbcajxm2kazu9j7xcxl",ARI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,19.0,0,0.0,0.0,1.0,0.7096711,0,4,4,15.0,0,0.0,0.0,5.0,10.0,0.0,-1.8024839,0,3.0,0.09090909,0.012787724,0.14531504,0.0,3.4,7.4,LA,Sunday,0,ARI2023,M.Carter2023,LA2023,2.0,0.25,33.0,0.5,0.5,0.75,2.75,0.25,3.0,4.75,46.25,0.25,80.5,0.25,0.25,0.25,-0.49,-0.99,2.09,10.9,2.83,0.5,46.67,1.0,0.71,0.96,5.5,0.5,2.16,2.22,38.4,0.5,24.03,0.5,0.5,0.5,0.37,0.46,3.66,7.01,PIT,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,4.0,4.0,15.0,0.0,5.0,0.0,0.0,0.0,,0.71,-1.8,7.4,0.0,0.0,0.0,0.0,0.0,6.25,29.5,0.25,2.75,3.25,8.0,0.25,2.5,0.0,0.25,0.25,,0.07,-1.28,6.5,0,ARIZONA CARDINALS,6605.0,2023_13_ARI_PIT,REG,2023-12-03 00:00:00+00:00,,13:00,ARI,,PIT,,Home,,,,2023120303.0,,,202312030pit,,401547568.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Jonathan Gannon,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,7.447822258307863,7.797787068638944,8.478109216288649,7.452460881223651,7.8,3.8,11.8
200,00-0036928,K.Trask,Kyle Trask,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciuqn8n5bdkbdzh0d6zp",TB,2023,13,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,3.0,0.0,0.0,-1.8803029,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0,IND,Sunday,1,TB2023,K.Trask2023,IND2023,2.0,0.25,33.0,0.5,0.5,0.75,4.5,0.25,1.75,4.25,36.5,0.25,87.25,0.25,0.25,0.25,-0.49,0.18,1.37,8.85,2.83,0.5,46.67,1.0,0.71,0.96,9.0,0.5,1.26,2.63,35.44,0.5,46.63,0.5,0.5,0.5,0.37,1.2,3.15,6.33,CAR,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88,-1.72,,-0.05,12.25,19.0,111.25,0.75,0.5,1.75,4.5,0.25,0.0,0.25,0.0,0.0,4.0,0.5,0.25,0.0,-6.19,-0.26,-4.73,5.9,0,TAMPA BAY BUCCANEERS,6606.0,2023_13_CAR_TB,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,CAR,,TB,,Home,,,,2023120304.0,,,202312030tam,,401547569.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Frank Reich,Todd Bowles,,TAM00,Raymond James Stadium,,0.04877266742169122,7.16321835341381,0.5115405047424149,0.10342185020734458,2.0,0.0,6.0
201,00-0036936,R.Moore,Rondale Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwcs40qiqunbfrp9nip",ARI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,35.0,0,0.0,0.0,28.0,12.0,1.0,-1.8344636,0,1.25,0.06818182,0.071611255,0.1524006,0.0,3.5,5.5,LA,Sunday,0,ARI2023,R.Moore2023,LA2023,2.0,0.25,33.0,0.5,0.5,8.0,23.0,0.25,2.0,2.0,18.0,0.33,1.0,0.25,0.25,0.25,-0.49,-2.18,3.08,6.1,2.83,0.5,46.67,1.0,0.71,2.12,10.61,0.5,1.41,1.41,12.73,0.58,0.71,0.5,0.5,0.5,0.37,2.34,1.43,1.63,PIT,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.5,2.0,41.5,0.5,37.5,0.0,0.0,0.0,,-0.56,1.1,8.95,0.25,0.25,8.25,0.25,0.0,0.5,1.5,0.25,3.0,6.25,49.5,0.5,91.0,0.0,0.0,0.25,3.03,-0.56,0.53,11.1,0,ARIZONA CARDINALS,6605.0,2023_13_ARI_PIT,REG,2023-12-03 00:00:00+00:00,,13:00,ARI,,PIT,,Home,,,,2023120303.0,,,202312030pit,,401547568.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Jonathan Gannon,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,9.509771182033427,8.138012175912811,7.715837925787017,8.969362662954834,8.6,4.6,12.6
202,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2023,13,REG,27,37,217.0,0,0.0,3.0,18.0,1,1,100.0,163.0,12.0,-5.587292,0,2.17,0.06304114,12,59.0,0,1.0,1.0,4.0,-3.9459326,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.58,10.58,MIN,Monday,0,CHI2023,J.Fields2023,MIN2023,2.0,0.25,33.0,0.5,0.5,0.25,0.5,0.25,2.33,3.33,23.33,0.33,22.67,0.25,0.25,0.25,-0.49,1.13,-0.39,6.67,2.83,0.5,46.67,1.0,0.71,0.5,1.0,0.5,0.58,1.53,19.04,0.58,25.97,0.5,0.5,0.5,0.37,0.11,2.62,2.22,,21.5,30.0,193.0,0.5,0.0,15.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.7,0.0,,15.87,20.25,30.75,192.0,0.75,0.75,11.0,61.25,0.25,0.25,0.25,2.0,0.25,-1.5,0.5,0.25,0.0,-1.78,1.85,1.58,13.8,0,CHICAGO BEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.16671821170158,13.55701970517253,18.882904001189033,16.636698647301777,16.3,12.3,20.3
203,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubbam2rpn7xfbhvzvjyn",DET,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,95.0,0,0.0,0.0,97.0,42.0,5.0,2.060685,0,0.97938144,0.26190478,0.32119206,0.6176916,0.0,9.5,18.5,GB,Thursday,0,DET2023,A.St. Brown2023,GB2023,2.0,0.25,33.0,0.5,0.5,9.0,37.0,0.25,1.33,1.67,17.33,0.25,14.33,0.25,0.25,0.25,-0.49,0.16,0.69,3.07,2.83,0.5,46.67,1.0,0.71,6.36,26.16,0.5,0.58,0.58,4.51,0.5,16.01,0.5,0.5,0.5,0.37,0.71,0.84,0.32,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.0,86.0,0.5,77.5,0.0,0.0,0.0,-1.97,1.77,5.52,20.1,0.25,0.25,18.75,0.25,0.0,0.25,1.5,0.25,4.5,5.75,61.0,0.5,61.25,0.0,0.25,0.25,-1.97,0.3,3.04,13.75,0,DETROIT LIONS,6603.0,2023_13_DET_NO,REG,2023-12-03 00:00:00+00:00,,13:00,DET,,NO,,Home,,,,2023120301.0,,,202312030nor,,401547572.0,,10.0,7.0,,,,,,,,,0.0,dome,sportturf,,,,,,,Dan Campbell,Dennis Allen,,NOR00,Mercedes-Benz Superdome,Sunday,20.107830954779512,10.661308845597029,20.467738364431842,19.65347449199581,17.7,13.7,21.7
204,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",ATL,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,23.0,-1.0,2.0,3.4233184,0,0.95652175,0.1,0.14649682,0.25254777,0.0,2.2,4.2,NO,Sunday,0,ATL2023,K.Pitts2023,NO2023,2.0,0.25,33.0,0.5,0.5,3.5,13.25,0.25,1.75,2.0,9.75,0.25,-1.25,0.25,0.25,0.25,-0.49,-0.21,-0.3,4.05,2.83,0.5,46.67,1.0,0.71,5.69,18.14,0.5,0.5,0.82,6.6,0.5,8.92,0.5,0.5,0.5,0.37,0.95,0.76,2.35,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5,26.0,0.0,29.5,0.0,0.0,0.0,,-1.65,0.69,5.1,0.0,0.25,0.0,0.0,0.0,0.25,-1.0,0.0,2.5,3.75,27.25,0.25,40.75,0.0,0.0,0.25,-0.86,-0.42,1.03,5.23,0,ATLANTA FALCONS,6604.0,2023_13_ATL_NYJ,REG,2023-12-03 00:00:00+00:00,,13:00,ATL,,NYJ,,Home,,,,2023120302.0,,,202312030nyj,,401547573.0,,7.0,9.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Arthur Smith,Robert Saleh,,NYC01,MetLife Stadium,Sunday,5.135913571837966,7.381922542089268,5.7773087379037715,5.216705676518418,5.9,1.9,9.9
205,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",JAX,2023,13,REG,23,38,364.0,1,1.0,0.0,-0.0,0,0,322.0,210.0,13.0,11.437232,1,1.1304348,0.1773699,2,0.0,1,0.0,0.0,1.0,0.5609629,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.56,24.56,HOU,Sunday,1,JAX2023,T.Lawrence2023,HOU2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.75,4.25,29.0,0.25,58.0,0.25,0.25,0.25,-0.49,-1.03,0.4,4.65,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,1.5,2.87,26.92,0.5,44.41,0.5,0.5,0.5,0.37,0.76,3.06,4.01,CIN,23.5,35.0,313.0,1.5,0.5,3.5,8.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,1.45,,28.37,16.25,25.25,204.0,0.75,0.75,2.25,6.0,0.75,0.25,0.25,5.0,0.25,-2.0,0.25,0.25,0.0,2.38,0.87,-0.72,14.76,0,JACKSONVILLE JAGUARS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,Monday,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,,27.735131001499425,19.523970957954088,19.27622567756408,27.319272435021187,23.5,19.5,27.5
206,00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fillvwo9xf7paiwbfihk",NE,2023,13,REG,12,21,89.0,0,2.0,1.0,-0.0,1,0,105.0,91.0,5.0,-9.911774,0,0.84761906,-0.041109767,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.44,-0.44,NYG,Sunday,1,NE2023,M.Jones2023,NYG2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.75,3.25,29.75,0.25,64.75,0.25,0.25,0.25,-0.49,-1.03,1.3,4.73,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,0.96,2.5,14.57,0.5,64.63,0.5,0.5,0.5,0.37,0.76,1.88,2.17,LAC,13.5,20.5,129.5,0.0,1.5,1.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.77,1.26,,3.43,13.5,23.0,126.0,0.25,1.25,1.5,7.0,0.25,0.25,0.25,-1.5,0.25,-2.0,0.25,0.25,0.0,-5.1,0.44,-1.24,4.24,0,NEW ENGLAND PATRIOTS,6602.0,2023_13_LAC_NE,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,LAC,,NE,,Home,,,,2023120300.0,,,202312030nwe,,401547567.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Brandon Staley,Bill Belichick,,BOS00,Gillette Stadium,,3.116244882773341,8.860444754206346,2.2669343583304298,3.6330515961231677,4.5,0.5,8.5
207,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,56.0,0,0.0,0.0,2.0,-10.080844,0,4,6,30.0,0,0.0,0.0,-8.0,37.0,1.0,-0.34411144,0,-3.75,0.16216215,-0.025974026,0.22506143,0.0,8.6,12.6,HOU,Sunday,1,JAX2023,T.Etienne2023,HOU2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,2.33,3.0,23.67,0.25,37.67,0.25,0.25,0.25,-0.49,-1.03,0.96,4.7,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,2.08,1.73,26.95,0.5,16.26,0.5,0.5,0.5,0.37,0.76,3.72,4.65,CIN,0.0,0.0,0.0,0.0,0.0,17.0,54.0,0.0,3.5,4.5,18.5,0.0,-8.0,0.0,0.0,0.0,,-6.37,-0.26,10.75,0.0,0.0,0.0,0.0,0.0,12.5,37.0,0.5,2.0,2.75,19.75,0.25,-3.25,0.25,0.25,0.25,-4.41,-3.64,0.47,7.67,0,JACKSONVILLE JAGUARS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,Monday,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,,10.713251339268817,8.450765673286641,11.646819053042872,10.938857437568405,10.4,6.4,14.4
